plot_ID,arcticdem_elev,chelsa_glacial_extent,worldclim_bio_1,worldclim_bio_2,worldclim_bio_3,worldclim_bio_4,worldclim_bio_5,worldclim_bio_6,worldclim_bio_7,worldclim_bio_8,worldclim_bio_9,worldclim_bio_10,worldclim_bio_11,worldclim_bio_12,worldclim_bio_13,worldclim_bio_14,worldclim_bio_15,worldclim_bio_16,worldclim_bio_17,worldclim_bio_18,worldclim_bio_19,nasa_slope,nasa_aspect,nasa_tri,nasa_elev,soilgrids_bdod,soilgrids_cfvo,soilgrids_nitrogen,soilgrids_ocd,soilgrids_phh2o,soilgrids_silt,soilgrids_soc,soilgrids_cec,soilgrids_clay,chr_glim_lith,chr_gum_sed_type,chr_gum_grain_size,chr_gum_mineralogy,chr_gum_age,chr_gum_thickness
90117,NA,Inf,10.45416641,8.741666794,33.36513901,670.1202393,25.29999924,-0.899999976,26.19999886,17.23333359,3.566666603,18.86666679,2.383333445,590,66,37,17.56032562,185,120,173,126,2.867889166,270,0.75,86,1.299999952,7,7.800000191,4.400000095,7.099999905,33,42.29999924,29.4,31.1,su,Au,lu,ca,pu,NA
90118,NA,Inf,10.46249962,8.724999428,33.17490387,671.3897705,25.39999962,-0.899999976,26.29999924,17.23333359,3.583333254,18.89999962,2.383333206,601,68,37,18.27741814,190,120,177,128,1.507162929,251.9799194,0.5,91,1.299999952,8,6.300000191,4.400000095,7.099999905,30,46.70000076,0,0,su,Au,lu,ca,pu,NA
90119,NA,Inf,10.48333359,8.766666412,33.2070694,671.8878784,25.5,-0.899999976,26.39999962,17.26666641,3.616666555,18.93333244,2.399999857,594,67,37,18.04046249,187,119,176,126,2.795872688,360,1.125,87,1.299999952,8,7,4.099999905,7.099999905,31,40.29999924,29.2,33.4,su,Au,lu,ca,pu,NA
90120,NA,Inf,10.32916641,8.425000191,32.78210068,665.9151611,24.89999962,-0.800000012,25.69999886,17.10000038,3.5,18.70000076,2.299999952,592,66,37,17.40967369,185,120,174,128,2.73657918,31.63381386,1,87,1.299999952,8,6.900000095,4.400000095,6.900000095,32,48.40000153,28.8,37.6,su,Eu,su,NA,pu,NA
90121,NA,Inf,10.42500019,8.383333206,32.87581635,657.6317749,24.79999924,-0.699999988,25.5,17.08333397,3.666666746,18.70000076,2.516666651,571,65,35,19.51624298,184,113,170,119,0.427579135,303.0469666,1.125,89,1.200000048,9,7.099999905,4.300000191,6.300000191,41,48.70000076,27.8,34.8,su,Wu,NA,NA,NA,NA
90122,NA,Inf,10.41250038,8.775000572,33.49236679,666.7734985,25.29999924,-0.899999976,26.19999886,17.14999962,3.566666603,18.79999924,2.383333445,568,64,35,18.53340721,180,113,170,120,6.36E-15,270,0,83,1.200000048,9,7,3.900000095,6.900000095,36,44.40000153,26.1,32.6,su,Au,sl,NA,hu,NA
90123,NA,Inf,10.4416666,8.699999809,33.07984924,668.508667,25.39999962,-0.899999976,26.29999924,17.16666603,3.599999905,18.85000038,2.399999857,585,66,36,18.40496063,185,116,172,123,2.795872688,180,1.125,87,1.299999952,8,7.199999809,4.099999905,6.800000191,31,38.20000076,30.2,36,su,Au,sl,NA,hu,NA
90124,NA,Inf,10.42916679,8.408333778,32.84505463,658.805603,24.89999962,-0.699999988,25.60000038,17.11666679,3.650000095,18.71666718,2.516666651,571,65,35,20.09957314,186,112,171,119,1.433355689,90,0.625,86,1.299999952,9,6.900000095,4.199999809,6.900000095,47,44.29999924,28.6,34.3,su,Au,sl,NA,hu,NA
90125,NA,Inf,10.42500019,8.583333015,33.0128212,667.9020996,25.20000076,-0.800000012,26,17.21666718,3.583333492,18.81666756,2.383333206,586,65,36,17.84268188,184,117,173,125,1.10188365,257.7845459,0.75,86,1.299999952,8,8.199999809,4.300000191,6.800000191,33,48.59999847,26.4,36.3,su,Au,lu,ca,pu,NA
90126,NA,Inf,10.40416622,8.675000191,33.23754883,669.0646973,25.20000076,-0.899999976,26.10000038,17.20000076,3.533333302,18.81666756,2.349999905,576,64,36,18.5213089,183,115,171,123,4.684559822,113.4103165,1.5,90,1.200000048,9,7.699999809,4.199999809,6.199999809,32,55.29999924,0,0,su,Op,NA,NA,hu,NA
90127,NA,Inf,10.46249962,8.724999428,33.17490387,671.3897705,25.39999962,-0.899999976,26.29999924,17.23333359,3.583333254,18.89999962,2.383333206,601,68,37,18.27741814,190,120,177,128,0.716831028,270,0.25,86,1.299999952,8,6.300000191,4.400000095,7.099999905,30,46.70000076,27.1,33.4,su,Au,lu,ca,pu,NA
90128,NA,Inf,10.41250038,8.841667175,33.61850357,667.4855347,25.39999962,-0.899999976,26.29999924,17.13333321,3.583333254,18.78333282,2.366666555,581,66,36,18.45529366,184,116,173,123,1.176494122,217.5646362,0.5,83,1.299999952,8,8.199999809,4.099999905,7.099999905,29,40.79999924,29.6,34.2,su,Au,sl,NA,hu,NA
90129,NA,Inf,10.41250038,8.708333015,33.36526108,667.7850952,25.20000076,-0.899999976,26.10000038,17.18333244,3.549999952,18.79999924,2.349999905,580,65,36,18.07525635,183,116,171,124,1.176790357,37.5833931,0.75,84,1.299999952,8,8.600000381,4.099999905,6.599999905,33,48.59999847,27.4,36.3,su,Au,lu,ca,pu,NA
90130,NA,Inf,10.47083378,8.791666985,33.30176926,670.8287354,25.5,-0.899999976,26.39999962,17.23333359,3.599999905,18.91666603,2.400000095,589,66,36,17.92882538,185,118,173,125,0.717311919,90,0.25,85,1.299999952,8,8,4.199999809,7.099999905,33,42,26.6,29.5,su,Au,lu,ca,pu,NA
90131,NA,Inf,10.39999962,8.516666412,32.88288116,666.8685303,25.10000038,-0.800000012,25.89999962,17.18333244,3.549999952,18.78333282,2.366666555,588,65,37,17.4980526,184,118,173,126,1.864737272,1.91E-13,0.75,86,1.299999952,8,7.699999809,4.5,6.800000191,31,48.09999847,28.2,37.1,su,Au,lu,ca,pu,NA
90132,NA,Inf,10.46249962,8.708333015,33.23791504,670.0444946,25.29999924,-0.899999976,26.19999886,17.25,3.583333254,18.88333321,2.400000095,588,66,36,17.74567795,184,118,173,125,1.925159454,291.2981873,0.625,84,1.299999952,7,7.199999809,4,7,34,42.70000076,27.7,36.8,su,Au,lu,ca,pu,NA
90133,NA,Inf,10.42500019,8.600000381,33.07692337,668.1538086,25.20000076,-0.800000012,26,17.21666718,3.566666603,18.81666756,2.383333206,591,66,37,17.82228661,186,119,174,127,3.302143335,257.7835999,1.25,88,1.299999952,8,7.900000095,4.400000095,6.800000191,34,48.5,0,0,su,Op,NA,NA,hu,NA
90134,NA,Inf,10.41666698,8.716667175,33.39719009,665.4094238,25.20000076,-0.899999976,26.10000038,17.14999962,3.583333254,18.76666641,2.400000095,571,65,35,19.03671074,182,113,169,120,0.786029637,332.859375,0.5,85,1.299999952,8,6.800000191,4.199999809,6.900000095,33,37.70000076,28.9,38.3,su,Au,sl,NA,hu,NA
90135,NA,Inf,10.41250038,8.725000381,33.42911911,668.1321411,25.20000076,-0.899999976,26.10000038,17.18333244,3.549999952,18.79999924,2.349999905,579,65,36,18.01851654,182,116,171,123,1.997936845,338.9524536,0.875,81,1.299999952,8,8.600000381,4,6.699999809,32,46.29999924,28.3,35.3,su,Au,lu,ca,pu,NA
90136,NA,Inf,10.35416698,8.425000191,32.65503693,666.3348389,25,-0.800000012,25.79999924,17.13333321,3.516666889,18.73333359,2.333333254,587,65,37,17.4533844,184,119,172,126,1.284358621,237.0056152,0.625,84,1.299999952,8,6.900000095,4.400000095,6.800000191,32,47.09999847,27.7,36.4,su,Au,lu,ca,pu,NA
90137,NA,Inf,10.39583302,8.858333588,33.81043243,666.3416138,25.29999924,-0.899999976,26.19999886,17.13333321,3.566666603,18.75,2.366666794,574,65,35,18.5400238,182,114,171,121,0.855620623,123.0247498,0.25,84,1.299999952,8,7.599999905,4.300000191,6.900000095,35,45.29999924,28.6,31,su,Op,NA,NA,hu,NA
90138,NA,Inf,10.39999962,8.716667175,33.39719009,668.1929321,25.20000076,-0.899999976,26.10000038,17.18333244,3.549999952,18.79999924,2.350000143,570,64,36,17.92100716,179,114,169,123,2.606509209,254.4433899,0.75,84,1.299999952,8,7.599999905,4.099999905,6.699999809,32,41.5,28.6,35.9,su,Op,NA,NA,hu,NA
90139,NA,Inf,10.40416622,8.774999619,33.49236679,668.0142212,25.29999924,-0.899999976,26.19999886,17.16666603,3.549999952,18.79999924,2.366666555,578,65,36,18.3938961,183,116,171,123,0.932615578,1.17E-12,0.375,83,1.299999952,7,8.600000381,4,6.800000191,30,41.70000076,28.8,36.1,su,Au,lu,ca,pu,NA
90140,NA,Inf,10.47500038,8.716666222,33.01767731,672.0203857,25.5,-0.899999976,26.39999962,17.23333359,3.599999905,18.93333244,2.399999857,600,68,37,17.97088432,189,121,176,127,3.578798056,90,1.25,99,1.200000048,8,7.199999809,4.5,6,30,62.29999924,31.1,37.1,su,Au,sl,NA,hu,NA
90141,NA,Inf,10.39583302,8.841667175,33.74682236,665.4781494,25.29999924,-0.899999976,26.19999886,17.13333321,3.583333254,18.75,2.383333445,574,65,35,18.5400238,182,114,171,121,2.779440165,22.76573563,1.125,86,1.299999952,8,7.099999905,4.199999809,6.900000095,36,51.79999924,0,0,su,Au,lu,ca,pu,NA
90142,NA,Inf,10.45416641,8.691666603,33.17430115,671.1538696,25.39999962,-0.800000012,26.19999886,17.28333282,3.566666603,18.89999962,2.400000095,572,64,35,18.59319878,181,113,169,122,2.353171587,217.6018524,0.875,84,1.299999952,9,7,4.099999905,6.900000095,38,46,26.3,31.8,su,Au,lu,ca,pu,NA
90143,NA,Inf,10.42083359,8.758333206,33.4287529,667.1290283,25.29999924,-0.899999976,26.19999886,17.16666603,3.583333254,18.79999924,2.383333445,565,64,35,18.54780197,179,112,168,120,1.997874737,201.042923,0.875,83,1.299999952,10,6.800000191,4,7,42,37.79999924,29.8,29.3,su,Au,sl,NA,hu,NA
90144,NA,Inf,10.42500019,8.766666412,33.46055984,667.609375,25.29999924,-0.899999976,26.19999886,17.18333244,3.583333254,18.81666565,2.383333445,565,64,35,18.54780197,179,112,168,120,1.219687819,197.111618,0.5,84,1.200000048,10,7.5,4.099999905,6.699999809,35,46.20000076,26.3,31.9,su,Au,sl,NA,hu,NA
90145,NA,Inf,10.42083359,8.608333588,33.10897446,668.1707153,25.20000076,-0.800000012,26,17.21666718,3.566666603,18.81666756,2.383333206,580,65,36,17.74153137,182,116,171,125,0.428115815,303.0002441,0.125,85,1.299999952,8,8,4,6.800000191,33,44,27.6,37.5,su,Au,lu,ca,pu,NA
90146,NA,Inf,10.39583302,8.858333588,33.81043243,666.3416138,25.29999924,-0.899999976,26.19999886,17.13333321,3.566666603,18.75,2.366666794,574,65,35,18.5400238,182,114,171,121,0.786088765,332.8509827,0.25,84,1.299999952,8,7.599999905,4.300000191,6.900000095,35,45.29999924,28.6,31,su,Op,NA,NA,hu,NA
90147,NA,Inf,10.46249962,8.774999619,33.36502075,669.5898438,25.39999962,-0.899999976,26.29999924,17.21666718,3.599999905,18.88333321,2.400000095,588,67,36,18.50798416,186,118,174,125,2.904005766,99.23305511,0.75,85,1.299999952,8,7.099999905,4.300000191,7.099999905,32,44.29999924,30.8,29.8,su,Au,lu,ca,pu,NA
90148,NA,Inf,10.42083359,8.508333206,32.97803497,661.7073364,25,-0.800000012,25.79999924,17.11666679,3.616666794,18.73333359,2.450000048,576,66,35,19.88189697,186,113,172,120,1.507233143,288.0192261,1.25,90,1.299999952,10,7.300000191,4.400000095,6.099999905,35,48.5,31,33.8,su,Au,sl,NA,hu,NA
90149,NA,Inf,10.39583302,8.875,33.61742401,667.2108154,25.39999962,-1,26.39999962,17.11666679,3.566666603,18.76666641,2.349999905,578,65,36,18.0012455,182,116,171,123,2.151332855,270,1,82,1.299999952,7,8.5,4,6.900000095,28,38.09999847,29.3,35.4,su,Au,sl,NA,hu,NA
90150,NA,Inf,10.46666622,8.783332825,33.39670563,669.8654175,25.39999962,-0.899999976,26.29999924,17.23333359,3.599999905,18.88333321,2.400000095,591,66,37,17.26824951,184,120,173,126,0.786090672,207.149292,0.5,88,1.299999952,8,8.199999809,4.5,7.099999905,32,51.59999847,27.2,30.2,su,Eu,su,NA,pu,NA
90151,NA,16300,7.375,8.383333206,32.74739456,661.5529175,21.10000038,-4.5,25.60000038,15.53333282,0.433333367,15.53333282,-0.633333325,1145,151,55,36.78237915,442,180,442,181,2.494453907,235.9090271,0.875,744,1.100000024,8,8.800000191,5.800000191,5.900000095,44,72.69999695,30.3,23.7,su,Gu,su,NA,pu,NA
90152,NA,16100,8.316666603,8.833333015,33.33333588,677.8184814,22.29999924,-4.199999809,26.5,16.58333397,1.25,16.58333397,-0.033333343,1133,153,56,36.86304474,439,182,439,182,2.3718009,226.5449677,0.75,616,1.200000048,14,8.399999619,5.699999809,6,42,74.80000305,27.6,25.7,su,Gf,su,NA,pu,NA
90153,NA,Inf,5.800000191,6.983333111,30.89970589,597.7267456,18,-4.599999905,22.60000038,13.21666718,-1.149999976,13.21666718,-1.149999976,1379,183,68,34.62979126,524,224,524,224,24.62352371,216.9523926,9.75,1497,0.800000012,18,10.69999981,6.300000191,5.400000095,39,108.6999969,37.8,23.1,su,NA,NA,NA,NA,NA
90154,NA,12600,6.745833397,7.558333397,31.23278236,630.1206665,19.79999924,-4.400000095,24.19999886,14.55000019,-0.716666698,14.55000019,-0.716666698,1307,183,63,40.14006042,526,202,526,202,11.44333458,149.8263245,4.75,965,0.899999976,13,10.60000038,6.199999809,5.400000095,38,104.4000015,34.4,29.7,su,NA,NA,NA,NA,NA
90155,NA,12500,6.020833492,7.358333111,32.13246155,593.4623413,18.39999962,-4.5,22.89999962,13.4333334,-0.850000024,13.4333334,-0.850000024,1346,182,67,36.35362625,523,219,523,219,43.08602524,335.4187317,21.75,1209,0.800000012,15,10.30000019,6.400000095,5.400000095,37,124.8000031,34.9,28.7,su,NA,NA,NA,NA,NA
90156,NA,15700,7.545833588,8.608333588,34.02503204,639.6712646,21.10000038,-4.199999809,25.29999924,15.4333334,-0.166666582,15.4333334,-0.166666582,1332,183,66,38.1875,528,212,528,212,27.83789063,319.7239075,11.25,773,0.899999976,12,9.5,6.300000191,5.599999905,43,109.5,35.8,29.1,su,NA,NA,NA,NA,NA
90157,NA,16100,7.349999905,8.716666222,33.26972198,668.5907593,21.39999962,-4.800000191,26.20000076,15.58333302,-0.76666671,15.58333302,-0.76666671,1232,167,60,38.16269684,487,193,487,193,3.864073038,38.43763733,1.875,778,1.100000024,9,7.900000095,6,5.900000095,45,83.80000305,34.6,25.9,su,Gu,su,NA,pu,NA
90158,NA,12600,5.870833397,6.841666698,30.40740585,597.1655273,18.10000038,-4.400000095,22.5,13.30000019,-0.50000006,13.30000019,-1.033333421,1313,180,66,37.346241,515,214,515,214,13.81567287,108.3266449,4.25,1302,0.899999976,13,10,6.199999809,5.199999809,38,123.6999969,37,31.3,su,NA,NA,NA,NA,NA
90159,NA,12900,6.554166794,7.158333302,31.12318802,610.5007324,19,-4,23,14.14999962,-0.566666663,14.14999962,-0.566666663,1310,182,62,40.04967117,527,201,527,201,32.42964554,57.01210022,11.125,1300,0.899999976,15,10.19999981,6.300000191,5.300000191,39,113.3000031,35.7,27.2,su,NA,NA,NA,NA,NA
90160,NA,16100,8.041666985,8.716667175,33.26972198,667.2529907,21.89999962,-4.300000191,26.20000076,16.23333359,1.099999905,16.23333359,-0.100000061,1169,160,56,38.25347137,460,184,460,185,4.089397907,14.60638142,1.625,667,1.100000024,11,7.800000191,5.800000191,6.199999809,44,65,28,26.5,su,Gf,su,NA,pu,NA
90161,NA,16100,7.416666508,8.566666603,33.07593536,662.2081909,21.29999924,-4.599999905,25.89999962,15.58333302,-0.599999964,15.58333302,-0.599999964,1216,166,59,38.30576706,481,191,481,191,9.935347557,33.23755646,3.875,760,1.100000024,10,8.100000381,6.099999905,5.900000095,45,87.40000153,34.6,26.5,su,Gu,su,NA,pu,NA
90162,NA,16000,8.212499619,9.241666794,33.97671509,684.6403198,22.60000038,-4.599999905,27.20000076,16.58333397,1.133333325,16.58333397,-0.199999973,1165,160,57,37.99250031,458,184,458,184,11.52116203,3.376392603,4.75,653,1.100000024,14,8.100000381,5.5,6.099999905,47,77.5,29.6,24.5,su,Op,NA,NA,hu,NA
90163,NA,13100,7.116666794,8.5,33.07392883,660.8820801,20.89999962,-4.800000191,25.70000076,15.25,-0.883333325,15.25,-0.883333325,1283,176,61,39.65499115,514,196,514,196,17.96420097,7.434596062,7.625,845,1,9,9.300000191,6,5.699999809,42,102.4000015,33.9,28.7,su,Us,su,NA,pu,NA
90164,NA,16000,8.295833588,9.241666794,33.97671509,685.0993652,22.60000038,-4.599999905,27.20000076,16.64999962,1.200000048,16.64999962,-0.149999931,1156,157,57,37.47173309,452,183,452,184,4.70338726,8.393401146,1.875,601,1.100000024,16,7.300000191,5.699999809,6,45,75.30000305,29,24,su,NA,NA,NA,NA,NA
90165,NA,15800,8.383333206,9.566666603,34.78787994,689.8396606,22.89999962,-4.599999905,27.5,16.73333359,-0.183333322,16.73333359,-0.183333322,1182,161,58,37.28949738,463,188,463,188,2.315142632,36.36091995,0.875,600,1.200000048,14,8,5.900000095,6.099999905,47,74.40000153,35.2,30.4,su,Op,NA,NA,hu,NA
90166,NA,16000,8.270833015,9.324999809,34.15750885,686.9281616,22.70000076,-4.599999905,27.30000114,16.64999962,-0.183333322,16.64999962,-0.183333322,1165,160,57,37.90036011,457,184,457,184,9.753949165,202.5871582,4,626,1.100000024,14,7.400000095,5.5,6,46,69.90000153,31.4,25.2,su,Op,NA,NA,hu,NA
90167,NA,15900,7.941666603,9.333333969,34.69640732,671.9910278,22.20000076,-4.699999809,26.90000153,16.13333321,-0.333333254,16.13333321,-0.333333254,1235,168,61,37.61512375,485,196,485,196,3.429885387,90,1.75,755,1.100000024,11,9.300000191,5.900000095,6,47,98.19999695,36.4,28.5,su,NA,NA,NA,NA,NA
90168,NA,16100,7.758333206,9.083333015,34.01997375,675.8793335,22,-4.699999809,26.70000076,16.06666565,0.75,16.06666565,-0.483333319,1179,158,59,37.28361893,461,188,461,188,2.316444635,216.4046936,1.375,665,1.100000024,9,7.800000191,5.699999809,5.699999809,40,71.59999847,33.3,27.3,su,Gu,su,NA,pu,NA
90169,NA,16000,8.058333397,9.199999809,34.20074463,677.7195435,22.29999924,-4.599999905,26.89999962,16.35000038,1.033333421,16.35000038,-0.283333302,1183,163,58,38.33267212,468,187,468,187,11.97083092,241.3238983,3.875,671,1.200000048,11,8.699999809,5.599999905,6,45,85.09999847,30.4,30.5,su,Gu,su,NA,pu,NA
90170,NA,16100,7.483333111,8.783333778,33.65261841,659.1328125,21.39999962,-4.699999809,26.09999847,15.60000038,-0.49999997,15.60000038,-0.49999997,1251,170,61,38.21819687,494,197,494,197,6.078451157,6.466836452,2.375,742,1.100000024,10,8.800000191,6,5.800000191,47,102.5,34.9,24.3,su,NA,NA,NA,NA,NA
90171,NA,13000,7.158333302,7.883333206,32.71092606,617.4390869,20.10000038,-4,24.10000038,14.8166666,-0.149999976,14.8166666,-0.149999976,1367,189,66,39.51399612,547,212,547,212,27.32320976,56.53759384,8.875,1018,0.899999976,14,10.19999981,6.300000191,5.300000191,39,120.0999985,38,28.7,su,NA,NA,NA,NA,NA
