plot_ID,biomass,N,C,P,K,NP,NK,KP
90463,209,1.422,NA,0.065,0.814,21.87692308,1.746928747,12.52307692
90464,240,1.405,NA,0.124,0.93,11.33064516,1.510752688,7.5
90465,159,1.64,NA,0.359,1.243,4.568245125,1.319388576,3.462395543
90466,139,1.341,NA,0.24,0.851,5.5875,1.575793184,3.545833333
90467,172,1.321,NA,0.235,0.912,5.621276596,1.448464912,3.880851064
90468,176,1.534,NA,0.199,1.248,7.708542714,1.229166667,6.271356784
90469,206,1.256,NA,0.173,1.046,7.260115607,1.200764818,6.046242775
90470,332,1.175,NA,0.153,0.872,7.679738562,1.347477064,5.699346405
90471,357,1.557,NA,0.315,1.757,4.942857143,0.886169607,5.577777778
90472,311,1.417,NA,0.286,1.569,4.954545455,0.903123008,5.486013986
90473,584,1.254,NA,0.184,1.58,6.815217391,0.793670886,8.586956522
90474,321,1.438,NA,0.084,0.919,17.11904762,1.564744287,10.94047619
90475,320,1.6,NA,0.092,1.148,17.39130435,1.393728223,12.47826087
90476,167,1.572,NA,0.117,1.399,13.43589744,1.123659757,11.95726496
90477,254,1.563,NA,0.109,1.201,14.33944954,1.301415487,11.01834862
90478,364,1.326,NA,0.084,1.132,15.78571429,1.171378092,13.47619048
90479,426,1.123,NA,0.086,1.269,13.05813953,0.884948779,14.75581395
90480,532,1.134,NA,0.084,1.284,13.5,0.88317757,15.28571429
90481,415,1.326,NA,0.111,1.307,11.94594595,1.014537108,11.77477477
90482,640,1.163,NA,0.099,1.259,11.74747475,0.923749007,12.71717172
90483,758,1.441,NA,0.163,1.013,8.840490798,1.422507404,6.214723926
90484,898,1.234,NA,0.112,1.488,11.01785714,0.829301075,13.28571429
90485,1093,1.255,NA,0.178,1.239,7.050561798,1.01291364,6.960674157
90486,1241,1.291,NA,0.175,1.39,7.377142857,0.928776978,7.942857143
90487,797,1.553,NA,0.199,1.116,7.804020101,1.391577061,5.608040201
90488,793,1.383,NA,0.166,1.27,8.331325301,1.088976378,7.65060241
90489,1055,1.325,NA,0.136,1.272,9.742647059,1.041666667,9.352941176
90490,1428,2.056,NA,0.186,1.319,11.05376344,1.558756634,7.091397849
90491,251,1.355,NA,0.073,1.228,18.56164384,1.103420195,16.82191781
90492,227,1.381,NA,0.055,1.285,25.10909091,1.074708171,23.36363636
90493,214,1.524,NA,0.091,1.035,16.74725275,1.472463768,11.37362637
90494,184,0.595,NA,0.068,0.836,8.75,0.711722488,12.29411765
90495,255,1.438,NA,0.071,0.797,20.25352113,1.804265997,11.22535211
90496,265,1.653,NA,0.18,0.946,9.183333333,1.747357294,5.255555556
90497,202,1.258,NA,0.071,0.9,17.71830986,1.397777778,12.67605634
90498,301,1.428,NA,0.061,0.878,23.40983607,1.62642369,14.39344262
90499,222,1.228,NA,0.047,0.726,26.12765957,1.691460055,15.44680851
90500,186,1.194,NA,0.059,0.793,20.23728814,1.505674653,13.44067797
90501,236,1.176,NA,0.053,0.722,22.18867925,1.628808864,13.62264151
90502,242,1.289,NA,0.056,0.745,23.01785714,1.730201342,13.30357143
90503,263,1.223,NA,0.046,0.662,26.58695652,1.847432024,14.39130435
90504,151,1.307,NA,0.063,0.733,20.74603175,1.78308322,11.63492063
90505,234,1.231,NA,0.114,1.278,10.79824561,0.963223787,11.21052632
90506,243,1.205,NA,0.1,1.197,12.05,1.006683375,11.97
90507,303,1.392,NA,0.149,1.241,9.342281879,1.121676068,8.32885906
90508,206,1.527,NA,0.109,1.059,14.00917431,1.441926346,9.71559633
90509,133,1.577,NA,0.119,0.921,13.25210084,1.712269273,7.739495798
90510,239,1.363,NA,0.126,0.913,10.81746032,1.492880613,7.246031746
90511,156,1.294,NA,0.079,0.644,16.37974684,2.00931677,8.151898734
90512,298,1.217,NA,0.069,0.562,17.63768116,2.165480427,8.144927536
90513,194,0.719,NA,0.091,0.543,7.901098901,1.32412523,5.967032967
90514,283,1.598,NA,0.104,0.831,15.36538462,1.922984356,7.990384615
90515,362,1.377,NA,0.074,0.912,18.60810811,1.509868421,12.32432432
90516,384,1.331,NA,0.081,0.773,16.43209877,1.721862872,9.543209877
90517,332,1.325,NA,0.082,0.749,16.15853659,1.769025367,9.134146341
90518,338,1.406,NA,0.083,0.933,16.93975904,1.506966774,11.24096386
90519,383,1.521,NA,0.088,0.881,17.28409091,1.726447219,10.01136364
90520,409,1.432,NA,0.087,0.644,16.45977011,2.223602484,7.402298851
90521,224,2.151,NA,0.12,1.012,17.925,2.125494071,8.433333333
90522,305,1.856,NA,0.103,0.466,18.01941748,3.982832618,4.524271845
90523,233,2.121,NA,0.138,0.495,15.36956522,4.284848485,3.586956522
90524,215,2.093,NA,0.139,0.3,15.05755396,6.976666667,2.158273381
90525,193,2.065,NA,0.116,0.623,17.80172414,3.314606742,5.370689655
90526,204,2.083,NA,0.131,0.279,15.90076336,7.465949821,2.129770992
90527,186,1.89,NA,0.112,0.344,16.875,5.494186047,3.071428571
90528,191.25,1.607561853,NA,0.159702326,1.375976748,10.06598898,1.168305973,8.615884204
90529,270.44,1.492394982,NA,0.156850526,1.364686738,9.514759179,1.093580629,8.7005557
90530,307.44,1.46859105,NA,0.102163841,1.298343744,14.37486136,1.131126527,12.70844686
90531,153.31,1.291692242,NA,0.067143257,0.965686274,19.23785499,1.337589937,14.38247588
90532,66.25,1.560676446,NA,0.074813626,1.143927167,20.86085823,1.364314522,15.29035856
90533,72.88,1.564496399,NA,0.056056895,1.002414035,27.90908057,1.560728745,17.88208275
90534,59.06,1.475295515,NA,0.047429173,0.9629894,31.1052338,1.531995591,20.30373585
90535,63.75,1.212893063,NA,0.072631417,0.91835048,16.69928955,1.320730037,12.64398408
90536,161.06,1.788563761,NA,0.082934477,1.464670259,21.56598589,1.221137488,17.66057148
90537,69.38,1.62688554,NA,0.091905413,1.346222403,17.70173798,1.208481998,14.64791201
90538,102.19,1.583356322,NA,0.088947324,1.559194803,17.8010563,1.015496152,17.52941778
90539,182.19,1.380746939,NA,0.058604621,1.029438219,23.56037656,1.341262558,17.56581992
90540,180.75,1.664185477,NA,0.069508513,0.991043983,23.94218212,1.679224641,14.25787922
90541,92.19,1.62872872,NA,0.080224319,1.542663886,20.30218194,1.055789751,19.22937963
90542,312.69,1.429772453,NA,0.064534937,1.055752586,22.15501431,1.354268483,16.35939593
90543,336.25,1.402595804,NA,0.074120692,1.081195711,18.92313423,1.297263566,14.58696191
90544,260.38,1.50259939,NA,0.049001942,0.807980468,30.66407837,1.859697665,16.48874381
90545,796.88,1.699591124,NA,0.122441526,3.128300155,13.88083912,0.543295413,25.54933981
90546,512.5,1.705482909,NA,0.116961558,2.879436345,14.58156798,0.592297486,24.61865586
90547,845.63,1.848282209,NA,0.133265758,2.914847974,13.86914566,0.634092147,21.87244509
90548,276.88,1.33274769,NA,0.116740422,3.319916805,11.41633435,0.401440087,28.43845129
90549,439.38,1.482729353,NA,0.124934497,3.028600247,11.86805397,0.489575788,24.24150511
90550,391.88,1.425706248,NA,0.123050443,3.829326278,11.58635608,0.372312554,31.11997149
90551,460,1.359901498,NA,0.076478776,1.655655159,17.78142341,0.821367596,21.64855723
90552,406.88,1.699840061,NA,0.090050517,1.533378646,18.8765164,1.108558584,17.0279827
90553,258.13,0.959734596,NA,0.091728391,1.763692715,10.46278677,0.544162023,19.22733731
90554,500,1.292195854,NA,0.069309803,1.475536712,18.64376752,0.875746326,21.28900456
90555,311.88,1.444935784,NA,0.124821281,1.601990808,11.57603713,0.901962594,12.8342763
90556,369.38,1.705131457,NA,0.120085854,2.42652431,14.19926994,0.702705285,20.20657912
90557,328.13,1.596844855,NA,0.10381657,2.208414775,15.38140641,0.723072891,21.27227643
90558,233.13,1.225511845,NA,0.078398122,2.298537586,15.63190308,0.533170244,29.31878376
90559,571.25,1.72520596,NA,0.088369177,2.700693764,19.52271164,0.638801031,30.56149051
90560,386.25,1.722369829,NA,0.12925041,1.995898568,13.32583648,0.862954589,15.44210628
90561,425.63,1.786825631,NA,0.146083734,3.1174947,12.23151669,0.57316076,21.34046423
90562,405.94,1.325344183,NA,0.079812315,2.147049706,16.60576044,0.617286213,26.9012333
90563,318.75,1.809319022,NA,0.145223763,3.364362851,12.45883583,0.537789502,23.16675165
90564,229.38,1.757848377,NA,0.141845944,3.1427897,12.39265874,0.559327395,22.1563593
90565,275.63,1.723790431,NA,0.147384087,3.507275223,11.69590602,0.491489923,23.79683787
90566,745.63,1.71158553,NA,0.093327552,2.638785159,18.3395524,0.648626329,28.27444953
90567,323.75,2.149785212,NA,0.133243372,1.971583123,16.13427505,1.090385278,14.79685701
90568,521.25,1.86710228,NA,0.132289056,3.186526417,14.11380757,0.585936545,24.08760417
90569,610,1.557155889,NA,0.120025879,2.716230859,12.97350123,0.573278182,22.63037673
90570,481.88,1.435431324,NA,0.117310444,2.586397054,12.23617672,0.554992638,22.04745772
90571,255.63,1.427781389,NA,0.1167323,2.352849915,12.23124524,0.606830627,20.15594583
90572,556.25,1.483594001,NA,0.112620342,2.373443901,13.17341055,0.625080711,21.07473534
90573,485,1.333511461,NA,0.129156317,2.719855212,10.32478699,0.490287665,21.05863093
90574,520.63,1.934243997,NA,0.132687464,2.858746797,14.5774434,0.676605567,21.54496522
90575,449.38,1.919040879,NA,0.111263974,2.992813657,17.2476392,0.641216293,26.89831712
90576,988.75,1.355946565,NA,0.076614843,1.776782758,17.69822285,0.763147075,23.19110356
90577,521.88,1.884590224,NA,0.094854762,2.269461597,19.8681667,0.830412917,23.92564748
90578,299.38,1.105887742,NA,0.075510488,2.909762567,14.6454853,0.380061162,38.53454856
90579,306.88,1.259505349,NA,0.100567259,3.209007869,12.52400992,0.392490577,31.90907161
90580,331.88,1.199950963,NA,0.086679695,3.470197835,13.84350698,0.34578748,40.03472595
90581,849.38,1.550690833,NA,0.110326011,2.041869075,14.0555325,0.75944675,18.50759451
90582,707.5,1.846859747,NA,0.094499625,2.430055665,19.54356694,0.760007177,25.71497681
90583,173.13,1.259059329,NA,0.086926637,2.412116029,14.48416012,0.521972954,27.74887091
90584,286.88,1.350237412,NA,0.090512778,2.470651082,14.91764414,0.546510765,27.29615792
90585,216.88,1.157113449,NA,0.06552611,1.817920376,17.65881492,0.636503922,27.7434503
90586,171.88,1.243166647,NA,0.075508645,1.7589886,16.46389823,0.706750827,23.29519487
90587,183.13,1.427940365,NA,0.083393032,1.834898049,17.12301772,0.778212373,22.00301398
90588,238.13,1.388834561,NA,0.088191346,2.260743174,15.74796875,0.614326553,25.63452398
90589,200,1.530671831,NA,0.098543948,2.358787717,15.5328852,0.648923097,23.93640365
90590,333.13,1.671602434,NA,0.105858174,2.809301432,15.79096229,0.595024234,26.53835151
90591,188.13,1.56948935,NA,0.106778264,2.616406438,14.69858463,0.599864504,24.50317452
90592,233.13,1.513185891,NA,0.094886969,2.427610065,15.94724657,0.623323289,25.58423028
90593,309.38,1.258263648,NA,0.081660948,1.960100382,15.40838894,0.641938372,24.00290996
90594,158.75,1.436066355,NA,0.078559739,2.0251084,18.27992778,0.70913061,25.77794206
90595,108.13,1.454168629,NA,0.087254047,2.745205641,16.66591613,0.529712094,31.46221563
90596,60.63,0.951161626,NA,0.036832644,0.861367718,25.82387585,1.104245732,23.38598657
90597,33.75,0.87115646,NA,0.036864229,0.587346912,23.6314846,1.483205993,15.93270571
90598,91.88,0.82278187,NA,0.027585122,1.127506024,29.82701581,0.729736119,40.87370083
90599,110.63,1.2105226,NA,0.056604257,1.462967164,21.38571663,0.827443452,25.8455325
90600,225.63,0.965035858,NA,0.024401573,0.997974019,39.54810036,0.966994971,40.89793797
90601,211.88,0.808414601,NA,0.020855051,0.833035981,38.76349192,0.970443798,39.94408745
90602,147.5,0.97664974,NA,0.035915889,1.703461311,27.19269291,0.573332505,47.42918409
90603,83.13,1.055085047,NA,0.039726745,2.212722173,26.55855764,0.476826716,55.69855202
90604,80,1.049699195,NA,0.041397284,1.434641017,25.35671652,0.731680736,34.65543819
90605,368.75,1.143947793,NA,0.044002653,0.871425392,25.99724596,1.312731765,19.80392846
90606,180,0.902758964,NA,0.029710256,0.481685618,30.38543202,1.874166324,16.21277238
90607,123.13,0.995238004,NA,0.035120498,0.653744863,28.33781013,1.52236455,18.61433921
90608,30.63,0.818624203,NA,0.015473986,0.425455452,52.90325343,1.924112617,27.49488412
90609,40.63,1.060369397,NA,0.026309105,0.685211055,40.30427477,1.547507719,26.04463569
90610,38.13,0.749859166,NA,0.016604102,0.442299113,45.16107923,1.695366651,26.63794242
90611,618.88,1.55,NA,0.409,2.697475688,3.789731051,0.574611296,6.595295081
90612,606.48,1.58,NA,0.398,2.578121501,3.969849246,0.612849317,6.477692214
90613,1855.88,1.45,NA,0.182,0.834403081,7.967032967,1.737769231,4.584632313
90614,2756,1.44,NA,0.138,0.852402124,10.43478261,1.689343515,6.176826986
90615,2529.36,1.43,NA,0.122,0.75,11.72131148,1.906666667,6.147540984
90616,513.28,1.2,NA,0.25,2.143766074,4.8,0.559762567,8.575064296
90617,495.6,1.14,NA,0.303,1.972209843,3.762376238,0.578031797,6.508943376
90618,958.2,1.2,NA,0.191,2.18781555,6.282722513,0.548492308,11.45453168
90619,906.12,1.2,NA,0.214,2.191844073,5.607476636,0.547484201,10.24226202
90620,1839,1.5,NA,0.173,0.96,8.670520231,1.5625,5.549132948
90621,1603.48,1.3,NA,0.175,1.12,7.428571429,1.160714286,6.4
90622,395.88,0.963188302,NA,0.065697189,0.717363458,14.66102761,1.342678236,10.91924128
90623,244.88,1.413468064,NA,0.159121952,0.951756967,8.882923105,1.485114491,5.981305251
90624,137.84,1.227083147,NA,0.190436947,0.910403737,6.443514068,1.347845024,4.780604559
90625,140.84,1.056276659,NA,0.188399802,1.042792505,5.6065699,1.012930812,5.534997882
90626,218.44,1.086156384,NA,0.190384168,1.123556187,5.705077242,0.96671301,5.901521113
90627,341.94,0.887184524,NA,0.150263733,0.567950321,5.904182641,1.562081209,3.779689947
90628,355.75,1.145831465,NA,0.12293457,0.962932847,9.320661105,1.18993912,7.832889048
90629,228.06,1.055114245,NA,0.169825078,0.885890818,6.212947213,1.191020635,5.216489982
90630,157.13,1.076534816,NA,0.137266825,0.819091067,7.842643814,1.314304183,5.967145135
90631,172.69,0.981953342,NA,0.091570116,0.717419885,10.72351314,1.368728917,7.834650826
90632,171.38,0.914633486,NA,0.123003927,0.546977693,7.4358072,1.67215866,4.446831141
90633,135.56,1.171399957,NA,0.162268119,0.946397611,7.218916225,1.237746105,5.832307768
90634,483,1.090872651,NA,0.143958698,0.907570746,7.577677946,1.201969825,6.304382845
90635,366.44,1.085953044,NA,0.109349471,0.932610671,9.931031527,1.164422709,8.528716806
90636,307.44,1.096755979,NA,0.157664315,1.326807122,6.956272756,0.826612972,8.415392678
90637,379.81,1.051627423,NA,0.162390933,1.170149636,6.475899877,0.898711917,7.205757208
90638,625.5,1.230573796,NA,0.148120589,1.01350359,8.307918597,1.214178034,6.842422089
90639,965.13,1.158043297,NA,0.138353833,1.420336157,8.370156951,0.815330435,10.26596897
90640,651.06,1.01071239,NA,0.096762212,1.005598051,10.44532126,1.005085868,10.39246654
90641,532.06,1.021759594,NA,0.082609921,0.939450582,12.36848531,1.087613988,11.37212783
90642,152.63,1.390002414,NA,0.093697767,0.810069449,14.83495774,1.715905242,8.645557679
90643,191.19,0.955208987,NA,0.070783256,0.776553398,13.49484385,1.230062208,10.97086291
90644,179,1.109276438,NA,0.076134266,0.920639391,14.5700024,1.204897866,12.09231322
90645,193.25,1.233808023,NA,0.082130469,0.854634072,15.02253717,1.443668189,10.4058102
90646,249.13,1.315272785,NA,0.090882969,0.838466712,14.47215908,1.568664285,9.225784778
90647,168.44,1.240542377,NA,0.083188596,0.843429353,14.91240911,1.470831401,10.13876172
90648,153.69,1.064511332,NA,0.070351516,0.733640975,15.13132044,1.450997652,10.42821842
90649,133.63,1.22256665,NA,0.088686568,0.784665833,13.78525156,1.558073002,8.847628798
90650,140.56,1.185425719,NA,0.093038637,0.755091757,12.74121975,1.569909495,8.115894443
90651,137.94,1.030702228,NA,0.081201416,0.800132085,12.69315584,1.288165101,9.853671579
90652,400.38,1.025415483,NA,0.08319292,1.026694116,12.3257542,0.998754612,12.34112369
90653,358.31,1.20866694,NA,0.095407344,1.15810584,12.66848955,1.043658445,12.13853978
90654,403.75,1.08539887,NA,0.095878492,0.968994163,11.32056676,1.12012942,10.10648106
90655,1437.81,1.104309081,NA,0.120892493,0.77836715,9.134637343,1.418750883,6.438506897
90656,2221.63,0.963187734,NA,0.10666956,0.886517167,9.029640077,1.086485146,8.310873008
90657,1605.69,1.030952414,NA,0.098953562,0.577272208,10.41854778,1.785903426,5.833768854
90658,1411.5,0.986882123,NA,0.102691164,0.644756938,9.610195119,1.530626605,6.278601906
90659,1038.56,0.807853088,NA,0.074065564,0.451004377,10.90726978,1.791231148,6.08925866
90660,1536.88,0.995722769,NA,0.098417127,0.771846823,10.11737285,1.2900523,7.842606734
90661,2425,0.875787559,NA,0.092636149,0.963747397,9.454058361,0.908731439,10.40357795
90662,1479.13,1.031478848,NA,0.13280201,1.029676079,7.767042442,1.001750812,7.753467579
90663,181,1.28,NA,0.047,0.517,27.23404255,2.47582205,11
90664,123.19,1.55,NA,0.056,0.615,27.67857143,2.520325203,10.98214286
90665,181.38,1.1,NA,0.035,0.366,31.42857143,3.005464481,10.45714286
90666,143.38,1.1,NA,0.036,0.436,30.55555556,2.52293578,12.11111111
90667,190,0.98,NA,0.042,0.426,23.33333333,2.300469484,10.14285714
90668,236.31,1.25,NA,0.036,0.445,34.72222222,2.808988764,12.36111111
90669,179.63,0.78,NA,0.033,0.353,23.63636364,2.209631728,10.6969697
90670,192.69,1.02,NA,0.045,0.415,22.66666667,2.457831325,9.222222222
90671,131.69,1,NA,0.044,0.419,22.72727273,2.386634845,9.522727273
90672,142.56,1.29,NA,0.046,0.459,28.04347826,2.810457516,9.97826087
90673,181,2.34,NA,0.054,0.578,43.33333333,4.048442907,10.7037037
90674,179.56,1.36,NA,0.061,0.578,22.29508197,2.352941176,9.475409836
90675,57,0.81,NA,0.081,0.778,10,1.041131105,9.604938272
90676,215.69,0.83,NA,0.044,0.294,18.86363636,2.823129252,6.681818182
90677,424.69,0.84,NA,0.039,0.313,21.53846154,2.68370607,8.025641026
90678,101.25,0.96,NA,0.044,0.348,21.81818182,2.75862069,7.909090909
90679,52.63,0.97,NA,0.041,0.487,23.65853659,1.991786448,11.87804878
90680,128.38,0.87,NA,0.034,0.321,25.58823529,2.710280374,9.441176471
90681,115.81,1.17,NA,0.075,0.467,15.6,2.505353319,6.226666667
90682,64.69,0.92,NA,0.051,0.295,18.03921569,3.118644068,5.784313725
90683,108.38,0.88,NA,0.052,0.455,16.92307692,1.934065934,8.75
90684,35.56,1.02,NA,0.055,0.323,18.54545455,3.157894737,5.872727273
90685,66.69,1.23,NA,0.054,0.27,22.77777778,4.555555556,5
90686,37.38,1.05,NA,0.044,0.429,23.86363636,2.447552448,9.75
90687,63.81,1.07,NA,0.041,0.74,26.09756098,1.445945946,18.04878049
90688,53.81,1.05,NA,0.035,0.71,30,1.478873239,20.28571429
90689,65.88,1.12,NA,0.043,0.77,26.04651163,1.454545455,17.90697674
90690,388.69,1.34,NA,0.09,0.848,14.88888889,1.580188679,9.422222222
90691,1408.75,1.767526656,NA,0.168323795,0.718771967,10.50075336,2.459092365,4.27017444
90692,206.6,0.666297376,NA,0.072253063,0.492679671,9.221718061,1.3523947,6.818806713
90693,78.44,0.885860026,NA,0.108371368,0.584054207,8.174299562,1.516742822,5.389377451
90694,374.48,1.075531244,NA,0.101600452,0.75150421,10.58589035,1.431171282,7.396662074
90695,9.68,2.799942255,NA,0.188051003,1.355071866,14.88927052,2.066268458,7.205874174
90696,904,1.486267686,NA,0.168323795,0.718771967,8.829813313,2.067787496,4.27017444
90697,721.75,1.288579345,NA,0.072253063,0.492679671,17.83425216,2.615450608,6.818806713
90698,1259.5,0.883631885,NA,0.108371368,0.584054207,8.153739325,1.512927866,5.389377451
90699,532,0.671467364,NA,0.101600452,0.75150421,6.608901346,0.893497808,7.396662074
90700,155.04,0.970798314,NA,0.188051003,1.355071866,5.162420293,0.716418323,7.205874174
90701,1054.5,1.06546247,NA,0.093761385,0.404767557,11.36355302,2.632282285,4.316996352
90702,1724.5,1.103701353,NA,0.092854508,0.598318678,11.88635185,1.844671399,6.443614757
90703,494.5,1.497111082,NA,0.182704026,0.787199815,8.194187697,1.901818386,4.308606834
90704,1037,1.36748147,NA,0.118608619,0.876332784,11.52936002,1.560459103,7.388441004
90705,2.25,2.957992554,NA,0.220866399,2.266768007,13.39267796,1.304938373,10.26307314
90706,264.75,3.120550871,NA,0.240943014,2.304314592,12.95140631,1.354220852,9.563732742
90707,2441.83,0.565294166,NA,0.079151763,0.793802438,7.141902398,0.71213458,10.02886617
90708,3225.25,0.608483136,NA,0.066960704,0.612485983,9.087167542,0.99346459,9.146946588
90709,31.5,1.894301891,NA,0.124891034,0.869376301,15.16763718,2.178920554,6.961078575
